latitude,longitude,address
40.7610988,-73.9679999,"Icon Parking 150 E 58th Street, 150 E 58th St, New York, New York 10155
"
40.743009,-73.9806384,"Icon Parking 155 E 29th Street, 155 E 29th St, New York, New York 10016
"
40.7377041,-73.9939815,"Icon Parking 16 W 16th Street, 16 W 16th St, New York, NY 10011
"
40.793323,-73.9701954,"Icon Parking 169 W 95th Street, 169  W 95th St, New York, New York 10025
"
40.7439232,-73.9790078,"Icon Parking 200 E 32nd Street, 200 E 32nd St, Manhattan, New York 10016
"
40.763248,-73.9584466,"Icon Parking 200 E 65th Street, 200 E 65th St, New York, New York 10021
"
40.762733,-73.9651645,"Icon Parking 203 E 61 Street, 203 E 61 St, New York, New York 10021
"
40.7640501,-73.964336,"Icon Parking 205 E 63rd St, 205  E 63rd St, Manhattan, New York 10065
"
40.779714,-73.9873862,"Icon Parking 220 Riverside Blvd, 220 Riverside Blvd, New York, NY 10024
"
40.7863096,-73.9772584,"Icon Parking 225 W 83 Street, 225  W 83rd St, New York, New York 10024
"
40.7357214,-73.9829391,"Icon Parking 245 E 19th St., 245 E 19th St, New York, NY 10010
"
40.7707681,-73.9817311,"Icon Parking 30 W 63rd St, 30 W 63rd St, Manhattan, New York 10023
"
40.7602859,-73.9640752,"Icon Parking 300 E 59th Street, 300 E 59th St, New York, New York 10022
"
40.7593798,-73.9646707,"Icon Parking 301 E 57 Street, 301 E 57th St, New York, New York 10022
"
40.7180667,-74.0105257,"Icon Parking 308 Greenwich, 308 Greenwich St, New York, New York 10013
"
40.737256,-73.979923,"Icon Parking 322 23rd Street, 318-322  E 23rd St, New York, New York 10010
"
40.7472394,-73.9724247,"Icon Parking 330 E 39th Street, 330  E 39th St, New York, New York 10016
"
40.7677127,-73.9836472,"Icon Parking 330 W 58th Street, 330 W 58th St, New York, NY 10019
"
40.7646953,-73.9694496,"Icon Parking 35-39 East 61st Street, 35-39  E 61st St, New York, New York 10021
"
40.7398425,-73.9789445,"Icon Parking 40 W 26th Street, 40 W 26th St, New York, New York 10010
"
40.7406128,-73.9890735,"Icon Parking 5 E 22nd Street, 5  E 22nd St, New York, New York 10010
"
40.742291,-73.992458,"Icon Parking 51 W 22nd, 51 W 22nd St, New York, NY 10010
"
40.7666261,-73.9528235,"Icon Parking 515 E 72nd Street, 515  E 72nd St, New York, NY 10021
"
40.737269,-73.9961322,"Icon Parking 55 W 14th Street, 55 W 14th St, New York, New York 10011
"
40.7480839,-73.9767947,"Icon Parking 560 Third Ave, 560 3rd Ave, New York, New York 10016
"
40.7627617,-73.9826664,"Icon Parking 810 Seventh Ave (Entrance on 207 W 52nd St), 207  W 52nd St, New York, New York 10019
"
40.7510859,-73.9864584,"Icon Parking 990 Ave of the Americas, 990 Avenue of the Americas, New York, New York 10018
"
40.7531591,-73.968081,"Icon Parking E 48th Street, 329 E 48th St, New York, NY 10017
"
40.7666261,-73.9528235,"Icon Parking E 72nd Street, 515 E 72nd St, New York, New York 10021
"
40.7762739,-73.9444162,"Icon Parking E 88th Street, 536 E 88th St, New York, NY 10128
"
40.7668614,-73.9554234,"Icon Parking Independent, 417  E 71st St, New York, New York 10021
"
40.7551619,-73.9639851,"Icon Parking Sutton 53, 417 E 53rd St, New York, New York 10022
"
40.7315065,-73.9921589,"Icon Parking University 10 Parking (Entrance on 50 E 10th Street), 63  E 9th St, New York, New York 10003
"
40.7059243,-74.0100358,"Icon Parking Wall Park, 39  Exchange Pl, New York, New York 10005
"
41.5891798,-74.7132007,"Inn at Lake Joseph, a Select Registry Property, 162 Saint Josephs Rd, Forestburgh, NY 12777
"
40.7483407,-73.9935119,"Iron State 221 W 29th Street, 221 W 29th St, New York, New York 10001
"
40.9486135,-72.597237,"Jamesport Vineyards, 1216 Main Rd, Jamesport, New York 11947
"
40.947167,-72.5796249,"Jedediah Hawkins Inn, 400 S Jamesport Ave, Riverhead, NY 11901
"
40.6564679,-73.9406909,"Kings County Parking, 581 Clarkson Ave, Brooklyn, New York 11203
"
42.6639815,-77.0560298,"La Belle Vie Bed &amp; Breakfast, 208 Main St, Penn Yan, NY 14527
"
42.401806,-76.502908,"La Tourelle Hotel &amp; Spa, 1150 Danby Rd, Ithaca, New York 14850
"
40.745826,-73.9560106,"Little Man Parking (Queens West), 4-76  47th Ave, Long Island City, New York 11109
"
40.7645047,-73.9691671,"Loews Regency New York, 540 Park Ave, New York, New York 10065
"
40.84354,-73.532357,"Luce Ristorante, 1053 Oyster Bay Rd, East Norwich, New York 11732
"
40.791361,-73.952156,"MPG 10 E 102nd Street, 10 E 102nd St, New York, New York 10029
"
40.7022837,-73.986935,"MPG 100 Jay Street, 100 Jay St, Brooklyn, New York 10021
"
40.7161838,-74.0096543,"MPG 121 Reade Street, 121 Reade St, New York, New York 10013
"
40.7850981,-73.9475373,"MPG 266 E 97 St, 266 E 97th St, New York, New York 10021
"
40.8040303,-73.9659605,"MPG 543 W 110th Street Garage, 543  W 110th St, New York, New York 10025
"
40.7732033,-73.9661126,"MPG 923 5th Ave, 923 5th Ave, New York, New York 10021
"
40.7710453,-73.9920204,"MTP 625 W 57th Street, 625  W 57th St, New York, New York 10019
"
40.7710453,-73.9920204,"MTP Parking, The Helena, 601  W 57th St, New York, New York 10019
"
40.8040303,-73.9659605,"Manhattan Parking 110 LLC, 543 W 110th St, New York, New York 10025
"
42.94525,-76.443007,"Mirbeau Inn &amp; Spa, Skaneateles, 851 W Genesee Street Rd, Skaneateles, NY 13152
"
41.0693839,-71.9326504,"Montauk Yacht Club Resort &amp; Marina, 32 Star Island Rd, Montauk, NY 11954
"
40.7624785,-73.9797773,"New York Hilton Midtown, 1335 Avenue of the Americas, New York, New York 10019
"
40.7027058,-73.9905984,"Park Kwik LLC 50 Washington St., 45 Main St, Brooklyn, New York 11201
"
40.7210899,-74.003401,"Parkit 10 Wooster St., 10 Wooster St, New York, NY 10013
"
40.778227,-73.9852119,"Parkit 200 West End Ave, 200 West End Ave, New York, NY 10023
"
40.729359,-73.99918,"Parkit 221 Thompson Street, 221  Thompson St, New York, NY 10012
"
40.7203391,-74.0076137,"Parkit 27 N Moore Street, 27  N Moore St, New York, NY 10013
"
40.7635173,-73.9612792,"Parkit 301 E 64th, 301 E 64th St, New York, NY 10065
"
40.7298768,-73.9856821,"Parkit 310 E 11th Street, 310  E 11th St, New York, New York 10003
"
40.728248,-73.992564,"Parkit 403 Lafayette St., 403 Lafayette St, New York, NY 10003
"
40.7294704,-74.0088426,"Parkit 575 Washington, , New York, NY 10014
"
40.6971466,-73.9828293,"Parkright 257 Gold Street, 257 Gold St, Brooklyn, NY 11201
"
40.771705,-73.9557123,"Parkright 300 E 77th St, 300 East 77th St, New York, NY 10075
"
40.7444162,-73.9840921,"Parkright 39 E 29th Street, 29 East 29th St, New York, NY 10016
"
40.761802,-73.999625,"Parkright 670 W 43rd Street, 670 W 43rd St, New York, NY 10036
"
40.7351563,-74.0073354,"Parkright 738 Greenwich Street, 738 Greenwich St, New York, New York 10014
"
40.9490789,-72.6035691,"Paumanok Vineyards, 1074 Main Rd (Route 25), Aquebogue, New York 11931
"
42.910877,-77.735955,"Peppermint&#039;s Restaurant, 244 E Main St, Avon, New York 14414
"
43.05534,-77.653137,"Peppermints Restaurant, 4870 W Henrietta Rd, Henrietta, New York 14467
"
40.7679116,-73.9635652,"Prime Parking Systems - 155 E 68th Street, 155 E 68th St, New York, NY 10065
"
40.8018823,-73.9611225,"Propark 401 W 110th Street, 401 W 110th St, New York, New York 10025
"
40.7561888,-73.9839605,"Quik Park 1133 Garage LLC, 1133 6th Ave, New York, NY 10036
"
40.762157,-73.9847589,"Quik Park 285 W 50th Street LLC, 285 W 50th W 50th St, New York, NY 10019
"
40.7217427,-74.003986,"Quik Park 311 West Broadway LLC, 311 W Broadway, New York, NY 10013
"
40.7236821,-74.0109995,"Quik Park 32 Debrosses LLC, 32 Debrosses St, New York, NY 10013
"
40.6773026,-73.9904254,"Quik Park 365 Management LLC, 365 Bond St, Brooklyn, New York 11231
"
40.7790823,-73.9877816,"Quik Park 40 Riverside Blvd, 251 W 62nd St, New York, NY 10282
"
40.7605599,-73.9990525,"Quik Park 600 West 42nd Street (Silver Towers) LLC, 600 W 42nd St, New York, NY 10036
"
40.7947215,-73.9665356,"Quik Park 808 Garage LLC, 808 Columbus Ave, New York, NY 10025
"
40.6931107,-73.9812859,"Quik Park 81 Fleet Place LLC, 81 Fleet Pl, Brooklyn, NY 11201
"
40.7743963,-73.9520408,"Quik Park 82nd Street LLC, 350 E. 82nd St, New York, NY 10028
"
40.7757052,-73.9478259,"Quik Park 86th St. LLC, 444 E 86th St, New York, NY 10028
"
40.6925087,-73.9699827,"Quik Park Armory Parking Inc., 172 Vanderbilt, Brooklyn, NY 11205
"
40.7659207,-73.9823142,"Quik Park Broadway Garage LLC, 235 W 56th St, New York, NY 10019
"
40.693062,-74.0001238,"Quik Park Brooklyn Bridge LLC, 4 Joralemon St, Brooklyn, NY 11201
"
40.7953925,-73.9721339,"Quik Park Columbia Garage LLC, 250 W. 97th St, New York, NY 10025
"
40.7488376,-73.9900733,"Quik Park Garden Lots LLC, 126 West 32nd St, New York, NY 10001
"
40.7784889,-73.9882723,"Quik Park Hudson 180 LLC, 180 Riverside Blvd, New York, NY 10069
"
40.7069489,-74.0169068,"Quik Park Little West LLC, 70 Little W St, New York, NY 10280
"
40.7469056,-74.0018094,"Quik Park West 23rd Street Garage LLC, 423 W 23rd St, New York, NY 10011
"
40.7636677,-73.9748016,"Quik Park West 57 LLC, 9 W 57th St, New York, NY 10019
"
40.7372216,-74.0001723,"Quikpark 173 W 12th Street, 173 W 12th St, New York, New York 10011
"
40.7486029,-73.9430418,"Quikpark 43-08 Crescent Street, 43-08 Crescent St, New York, New York 11101
"
40.7886957,-73.9709872,"RapidPark 600 Columbus Ave, 600 Columbus Ave, New York, New York 10128
"
40.7453763,-73.9857112,"Rapidpark 10 E 30th Street, 10 E 30th St, New York, New York 10016
"
40.7414831,-73.9954763,"Rapidpark 124 W 20th Street, 124  W 20th St, New York, New York 10011
"
40.7453851,-73.9796163,"Rapidpark 148 E 33rd Street, 148 E 33rd St, New York, New York 10016
"
40.7770609,-73.9769374,"Rapidpark 15 W 72nd Street, 15 W 72nd St, New York, New York 10023
"
40.7972837,-73.9687758,"Rapidpark 204 W 101st Street, 204 W 101st St, New York, New York 10025
"
40.7972837,-73.9687758,"Rapidpark 210 W 102nd Street, 210 W 102st St, New York, New York 10025
"
40.7414831,-73.9954763,"Rapidpark 25-27 Beekman Street, 25-27 Beekman St, New York, New York 10038
"
40.7837749,-73.9808955,"Rapidpark 254 W 79th Street, 254 W 79th St, New York, New York 10024
"
40.7819836,-73.9462088,"Rapidpark 340 94th Street, 340 E 94th St, New York, New York 10128
"
40.7737134,-73.9636473,"Rapidpark 35 E 75th Street, 35  E 75th St, New York, New York 10021
"
40.767111,-73.9872319,"Rapidpark 411 W 55th Street, 411 W 55th St, New York, New York 10019
"
40.6918394,-73.998475,"Rapidpark 44 State Street, 44 State St, Brooklyn, New York 11201
"
40.8114328,-73.9632587,"Rapidpark 480 Riverside (120th St), 480 Riverside Dr, New York, New York 10027
"
40.7427933,-73.9745816,"Rapidpark 575 1st Avenue, 575 1st Ave, New York, New York 10016
"
40.7850015,-73.982032,"Rapidpark 70 Riverside Dr, 70 Riverside Dr, Manhattan, New York 10024
"
40.7946117,-73.9632647,"Rapidpark 9-11 W 100th Street, 9 W 100th St, New York, New York 10024
"
40.6727216,-73.9716161,"Rapidpark 906 Union Street, 906 Union St, Brooklyn, New York 11215
"
40.7972837,-73.9687758,"Rapidpark 920 Park Avenue, 920 Park Ave, New York, New York 10025
"
43.084212,-79.063062,"Red Coach Inn, 2 Buffalo Ave, Niagara Falls, New York 14303
"
42.48998,-76.297369,"Rental Property, Available via website, Dryden,  13053
"
41.671121,-73.794321,"Rental Property, Available via website, Lagrageville, NY 12540
"
40.5721189,-74.0923242,"Rental Property, Available via website, Fort Montgomery, NY 10922
"
40.764269,-73.982598,"Residence Inn New York Manhattan/Central Park, 1717 Broadway, New York, NY 10019
"
42.8584126,-78.3467849,"River Spring Lodge, 1961 Church Rd, Darien Center, New York 14040
"
40.7547022,-73.9734355,"Roger Smith Hotel, 501 Lexington Ave, New York, NY 10017
"
43.0570096,-73.8046502,"Saratoga Auto Museum, 110 Avenue of the Pines, Saratoga Springs, NY 12866
"
42.103349,-75.893388,"ScottTech, 336 Court St, Binghamton, NY 13904
"
40.9075615,-72.4568813,"Sebonack Golf Club, 405 Sebonac Rd, Southampton, NY 11968
"
40.98305,-73.6879061,"Serendipity Labs Inc., 80 Theodore Fremd Ave, Rye, NY 10580
"
41.9255513,-73.9127946,"Smoky Rock BBQ, 6367 Mill St, Rhinebeck, New York 12572
"
40.7403843,-73.9976638,"Standard Parking 151 W 17th Street, 151 W 17th St, New York, New York 10011
"
40.7356327,-73.9954573,"Standard Parking 20 W 13th Street, 20 W 13th St, New York, New York 10011
"
40.7363481,-73.991872,"Standard Parking 21 East 15th Street, 21 E 15th St, Manhattan, New York 10003
"
40.7152153,-74.0120977,"Standard Parking 270 Greenwich, 270 Greenwich St, New York, New York 10007
"
40.7645553,-73.9762999,"Standard Parking 58 W 58th Street, 58 W 58th St, New York, New York 10019
"
40.7457283,-73.9902517,"Standard Parking 800 6th Ave, 54 W 28th St, New York, New York 10001
"
40.7110049,-74.0164003,"Standard Parking Gateway Plaza Garage, 339 South End Ave, New York, New York 10280
"
41.4294377,-74.028223,"Storm King Golf Club, 18 Ridge Rd, Cornwall, NY 12518
"
41.667817,-74.105784,"SunPower by New York State Solar Farm, 1938 Route 44/55, Modena, New York 12548
"
41.073572,-72.365618,"Sunset Beach Hotel, 35 Shore Rd, Shelter Island, New York 11964
"
43.429682,-73.711679,"Surfside on the Lake Hotel, 400 Canada St, Lake George, New York 12845
"
41.049466,-73.857645,"Tarrytown House Estate on the Hudson, 49 E Sunnyside Ln, Tarrytown, New York 10591
"
43.700156,-73.986167,"The Alpine Lodge, 264 Main St, North Creek, New York 12853
"
40.774416,-73.9631559,"The Carlyle Hotel, A Rosewood Hotel, 35  E 76th St, New York, NY 10021
"
42.5189332,-76.9221834,"The FLX Wienery, 5090 Highway 14, Dundee, NY 14837
"
41.0151003,-72.487608,"The Farmhouse Bed and Breakfast, 1855 Depot Ln, Cutchogue, New York 11935
"
43.6252361,-73.848936,"The Fern Lodge, 46 Fiddlehead Bay Rd, Chestertown, NY 12817
"
41.383727,-73.916537,"The Garrison and Highlands Country Club, 1 Snake Hill Rd, Garrison, NY 10524
"
42.701466,-74.926768,"The Inn at Cooperstown, a Select Registry Property, 16 Chestnut St, Cooperstown, NY 13326
"
40.7616392,-73.9753449,"The Peninsula Hotel New York, 700 5th Ave, New York, NY 10019
"
44.303722,-74.331337,"The Point Resort, 222 Beaverwood Rd, Saranac Lake, NY 12983
"
40.7409232,-74.008111,"The Standard, High Line, 848  Washington St, New York, New York 10014
"
44.297061,-74.010569,"The Whiteface Lodge, 7 Whiteface Inn Ln, Lake Placid, NY 12946
"
42.2531071,-73.7959404,"The Wick Hotel, 41 Cross St, Hudson, New York 12534
"
40.722283,-73.956691,"The William Vale Hotel, 111 N 12th St, Brooklyn, New York 11249
"
41.6868644,-74.1752018,"Tuthilltown Spirits, 14 Gristmill Ln, Gardiner, NY 12525
"
40.7565217,-73.9741521,"Waldorf Astoria New York, 301 Park Ave, New York, NY 10022
"
40.905911,-72.362517,"White Fences Inn Water Mill, 371 Montauk Hwy, Water Mill, NY 11976
"
42.4416543,-76.4953928,"William Henry Miller Inn, 303 N Aurora St, Ithaca, New York 14850
"
42.3102485,-74.2409398,"Winwood Inn - Windham Mountain Resort, 5220 State Rte 23, Windham, NY 12496
"
40.7872311,-73.9506612,"iPark 1510 Lex Garage Corp., 116 E 98th St, New York, New York 10029
"
40.7679826,-73.9614174,"iPark 200 E 70th Street, 200 E 70th St, Manhattan, New York 10021
"
40.746163,-73.995237,"iPark 200 West Garage Corp., 220 W 26th St, New York, NY 10001
"
40.7195757,-73.9632912,"iPark 22/34 N 6th Garage Corp, 22 N 5th St, Brooklyn, New York 11211
"
40.7633911,-73.9627174,"iPark 245 East 63rd Street, 245 East 63rd St, Manhattan, New York 10025
"
40.7156262,-73.9547093,"iPark 247 N 7th Street, 249 N 7th St, Brooklyn, New York 11248
"
40.7691095,-73.9687166,"iPark 3 E 67th Street, 3 E 67th St, New York, New York 10065
"
40.7204426,-73.962269,"iPark 34 N 7th Street, 34  N 7th St, Brooklyn, New York 11249
"
40.7527592,-73.9680069,"iPark 386 E 48th Street, 386 E 48th St, New York, New York 11248
"
40.7801148,-73.9586785,"iPark 41 E 85th Street, 41 E 85th St, Manhattan, New York 10028
"
40.7977619,-73.9607392,"iPark 455 Central Park West, 27  W 105th St, Manhattan, New York 10025
"
40.7712827,-73.9485471,"iPark 530 E 80th Street, 530 E 80th St, New York, New York 10075
"
40.7526855,-74.0033454,"iPark Eleventh Avenue Garage Corp., 552 W 30th St, Manhattan, New York 10001
"
40.7793625,-73.9608313,"iPark NYC 1025 83rd, 11 E 83rd st, New York, NY 10028
"
40.7704636,-73.9605633,"iPark NYC 183 E 73rd Street, 184 E 73rd St, New York, New York 10021
"
40.7195757,-73.9632912,"iPark NYC 2234 North 6th, 34 North 6th St, Brooklyn, NY 11249
"
40.7517907,-73.9714204,"iPark NYC 246 E 45 Street, 246  E 45th St, New York, New York 10017
"
40.7421526,-73.9991354,"iPark NYC 250 West Parking, 250 W 19th St, New York, NY 10011
"
40.7468168,-73.9721855,"iPark NYC 333 E 38th NYU, 333 E 38th St, New York, NY 10016
"
40.7734363,-73.9525461,"iPark NYC 345 East Garage, 345 East 80th St, New York, NY 10075
"
40.743825,-73.9719402,"iPark NYC 400 E 35th NYU, 400 E 35th St, New York, NY 10016
"
40.7587717,-73.9611761,"iPark NYC 425 E 58th Street, 425 E 58th St, New York, New York 10022
"
40.7169738,-73.9964607,"iPark NYC 44 Elizabeth Street, 44 Elizabeth St, New York, NY 10013
"
40.7977619,-73.9607392,"iPark NYC 455 Central Park West, 27  West 105th St, New York, New York 10025
"
40.7491233,-74.0059589,"iPark NYC 549 W 23rd Street, , New York, NY 10011
"
40.7491233,-74.0059589,"iPark NYC 555 West Garage Corp., 549 W 23rd St, New York, NY 10011
"
40.7386294,-74.0059501,"iPark NYC 61 Jane Street, , New York, NY 10014
"
40.7047585,-74.0085431,"iPark NYC 75 Wall Street, 75 Wall St, New York, NY 10005
"
40.7881705,-73.9712479,"iPark NYC 88th Street Garage, 101 W 88th St, New York, New York 10024
"
40.8018819,-73.9479153,"iPark NYC Central Harlem Garage Corp., 49 W 116th St, New York, New York 10026
"
40.7735934,-73.9591119,"iPark NYC E 77th Street, , New York, NY 10014
"
40.7734363,-73.9525461,"iPark NYC E 80th Street, 345 E 80th St, New York, NY 10075
"
40.7834091,-73.9497343,"iPark NYC The Carnegie Garage, 200 E 94th St, New York, NY 10128
"
40.7434771,-73.9744059,"iPark NYU 377 E 33rd Street, 377 E 33rd St, New York, New York 10016
"
40.7197213,-73.9545576,"imPark 101 Bedford Ave, 101  Bedford Ave, Brooklyn, New York 11211
"
40.7711263,-73.9510341,"imPark 422 E 79th Street, 422  E 79th St, New York, New York 10075
"
40.7729702,-73.9456564,"imPark 611 E 83rd Street, 611 E 83rd St, New York, New York 10028
"
35.208196,-82.233449,"1906 Pine Crest Inn, a Select Registry Property, 85 Pine Crest Ln, Tryon, NC 28782
"
35.0546772,-83.2011288,"200 Main, 200 Main St, Highlands, NC 28741
"
35.6148442,-82.5418255,"Albemarle Inn, a Select Registry Property, 86 Edgemont Rd, Asheville, NC 28801
"
35.0583702,-80.8447409,"Aloft Charlotte Ballantyne, 13139 Ballantyne Corporate Pl, Charlotte, North Carolina 28277
"
35.7867315,-78.6633954,"Aloft Raleigh, 2100 Hillsborough St, Raleigh, NC 27607
"
36.11826,-78.903672,"Arrowhead Inn Bed &amp; Breakfast, a Select Registry Property, 106 Mason Rd, Durham, NC 27712
"
35.2356894,-82.7299415,"Brevard College - Appalachian Coffee Company, 135 East French Broad St, Brevard, NC 28712
"
35.2365947,-82.7293012,"Brevard College - Sims Art Center, 55 East Campus Dr, Brevard, NC 28712
"
35.601674,-82.549122,"Bunn House Boutique Hotel, 15 Clayton St, Asheville, North Carolina 28801
"
35.9764086,-78.542788,"Candlewood Suites Wake Forest Raleigh Area, 12050 Retail Dr, Wake Forest, North Carolina 27587
"
36.1198722,-81.6650436,"Canyons Historic Restaurant and Bar, 8960 Valley Blvd. Hwy 321, Blowing Rock, NC 28605
"
35.034038,-77.01275,"Carolina Colours Town Centre, 2032 Waterscape Wy, New Bern, North Carolina 28562
"
34.6915841,-77.067431,"Carteret Crossing Shopping Center, 313 WB McLean Dr, Cape Carteret, North Carolina 28584
"
34.2199281,-77.8174893,"Ceviche&#039;s, 7210  Wrightsville Ave, Wilmington, North Carolina 28403
"
35.4831766,-83.316003,"Cherokee Welcome Center, 498 Tsali Blvd, Cherokee, North Carolina 28719
"
36.1395628,-81.6731629,"Chetola Resort at Blowing Rock, 185 Chetola Lake Dr, Blowing Rock, North Carolina 28605
"
